Time Stamp, NXCNC1-INST (PPB), NOCNC1-INST (PPB), N2CNC1-INST (PPB)
03/11/2015 12:04:01,      309.3,      309.3,        0.0
03/11/2015 12:05:01,      317.3,      315.2,        2.1
03/11/2015 12:06:01,      283.6,      227.7,       55.8
03/11/2015 12:07:01,      193.6,      184.9,        8.7
03/11/2015 12:08:01,      239.4,      239.4,        0.0
03/11/2015 12:09:01,      348.5,      348.5,        0.0
03/11/2015 12:10:01,      353.6,      353.6,        0.0
03/11/2015 12:11:01,      348.2,      348.2,        0.0
03/11/2015 12:12:01,      344.6,      348.6,       -4.0
03/11/2015 12:13:01,      340.7,      350.6,       -9.9
03/11/2015 12:14:01,      338.9,      348.9,      -10.0
03/11/2015 12:15:01,      341.2,      347.2,       -6.0
03/11/2015 12:16:01,      369.3,      362.4,        6.9
03/11/2015 12:17:01,       11.0,        9.6,        1.3
03/11/2015 12:18:01,        1.3,        1.3,        0.0
03/11/2015 12:19:01,        1.1,        1.1,        0.0
03/11/2015 12:20:01,      335.6,      323.1,       12.6
03/11/2015 12:21:01,      349.0,      349.0,        0.0
03/11/2015 12:22:01,      347.4,      347.4,        0.0
03/11/2015 12:23:01,      348.7,      348.7,        0.0
03/11/2015 12:24:01,      337.2,      345.9,       -8.7
03/11/2015 12:25:01,      335.8,      340.8,       -5.0
03/11/2015 12:26:01,      336.4,      338.0,       -1.6
03/11/2015 12:27:01,      334.3,      338.8,       -4.5
03/11/2015 12:28:01,      331.5,      341.0,       -9.5
03/11/2015 12:29:01,      336.0,      344.8,       -8.8
03/11/2015 12:30:01,      337.7,      345.9,       -8.2
03/11/2015 12:31:01,      334.7,      344.9,      -10.2
03/11/2015 12:32:01,      334.8,      345.4,      -10.6
03/11/2015 12:33:01,      338.5,      343.4,       -4.9
03/11/2015 12:34:01,      336.7,      342.1,       -5.5
03/11/2015 12:35:01,      337.3,      342.4,       -5.1
03/11/2015 12:36:01,      336.5,      342.7,       -6.2
03/11/2015 12:37:01,      336.9,      343.6,       -6.7
03/11/2015 12:38:01,      332.3,      341.3,       -9.1
03/11/2015 12:39:01,      332.7,      340.1,       -7.4
03/11/2015 12:40:01,      334.9,      338.9,       -4.1
03/11/2015 12:41:01,      334.2,      341.5,       -7.2
03/11/2015 12:42:01,      333.0,      340.8,       -7.9
03/11/2015 12:43:01,      332.2,      340.0,       -7.8
03/11/2015 12:44:01,      334.1,      339.3,       -5.2
03/11/2015 12:45:01,      333.6,      338.0,       -4.4
03/11/2015 12:46:01,      330.9,      339.2,       -8.3
03/11/2015 12:47:01,      330.6,      336.2,       -5.7
03/11/2015 12:48:01,      332.0,      338.2,       -6.1
03/11/2015 12:49:01,      334.0,      341.9,       -7.9
03/11/2015 12:50:01,      335.9,      342.6,       -6.8
03/11/2015 12:51:01,      335.9,      343.1,       -7.2
03/11/2015 12:52:01,      336.9,      341.5,       -4.7
03/11/2015 12:53:01,      333.6,      341.0,       -7.4
03/11/2015 12:54:01,      332.9,      342.4,       -9.5
03/11/2015 12:55:01,      333.9,      342.4,       -8.5
03/11/2015 12:56:01,      335.1,      339.1,       -4.0
03/11/2015 12:57:01,      335.6,      338.1,       -2.5
03/11/2015 12:58:01,      334.3,      341.3,       -7.0
03/11/2015 12:59:01,      330.4,      342.7,      -12.3
03/11/2015 13:00:01,      332.2,      341.8,       -9.6
03/11/2015 13:01:01,      333.4,      340.1,       -6.7
03/11/2015 13:02:01,      331.8,      341.5,       -9.7
03/11/2015 13:03:01,      332.1,      340.9,       -8.9
03/11/2015 13:04:01,      289.0,      289.0,        0.0
03/11/2015 13:05:01,       11.1,        9.7,        1.4
03/11/2015 13:06:01,        2.4,        2.4,        0.0
03/11/2015 13:07:01,        0.8,        0.8,        0.0
03/11/2015 13:08:01,        0.3,        0.7,       -0.5
03/11/2015 13:09:01,        0.2,        0.8,       -0.6
03/11/2015 13:10:01,        0.4,        0.4,       -0.1
03/11/2015 13:11:01,        0.1,        0.7,       -0.6
03/11/2015 13:12:01,        0.0,        0.6,       -0.6
03/11/2015 13:13:01,       -0.1,        0.9,       -1.0
03/11/2015 13:14:01,       -0.0,        1.0,       -1.0
03/11/2015 13:15:01,        0.3,        0.7,       -0.4
03/11/2015 13:16:01,        0.0,        0.7,       -0.7
03/11/2015 13:17:01,        0.4,        0.7,       -0.3
03/11/2015 13:18:01,        0.7,        0.7,       -0.1
03/11/2015 13:19:01,        0.8,        1.1,       -0.4
03/11/2015 13:20:01,        0.7,        1.2,       -0.6
03/11/2015 13:21:01,        0.5,        1.0,       -0.4
03/11/2015 13:22:01,        0.6,        0.7,       -0.1
03/11/2015 13:23:01,        0.7,        0.6,        0.1
03/11/2015 13:24:01,        0.8,        0.5,        0.4
03/11/2015 13:25:01,        0.7,        0.8,       -0.0
03/11/2015 13:26:01,        0.7,        1.1,       -0.4
03/11/2015 13:27:01,        0.5,        1.2,       -0.7
03/11/2015 13:28:01,        0.2,        1.0,       -0.8
03/11/2015 13:29:01,        0.1,        0.8,       -0.7
03/11/2015 13:30:01,        0.8,        1.2,       -0.4
03/11/2015 13:31:01,        1.0,        1.3,       -0.3
03/11/2015 13:32:01,        0.6,        0.8,       -0.2
03/11/2015 13:33:01,        0.7,        0.7,       -0.0
03/11/2015 13:34:01,        0.4,        0.8,       -0.3
03/11/2015 13:35:01,        0.3,        0.7,       -0.5
03/11/2015 13:36:01,        0.3,        1.0,       -0.7
03/11/2015 13:37:01,        0.0,        0.8,       -0.8
03/11/2015 13:38:01,        0.2,        1.1,       -0.8
03/11/2015 13:39:01,        0.3,        1.3,       -1.0
03/11/2015 13:40:01,        0.2,        0.9,       -0.7
03/11/2015 13:41:01,       -0.1,        0.5,       -0.6
03/11/2015 13:42:01,        0.2,        0.4,       -0.2
03/11/2015 13:43:01,        0.6,        0.6,        0.1
03/11/2015 13:44:01,        0.5,        0.6,       -0.2
03/11/2015 13:45:01,        0.5,        0.8,       -0.3
03/11/2015 13:46:01,        0.4,        0.8,       -0.4
03/11/2015 13:47:01,        0.4,        0.9,       -0.5
03/11/2015 13:48:01,        0.9,        0.9,       -0.0
03/11/2015 13:49:01,       69.5,       58.2,       11.3
03/11/2015 13:50:01,      300.2,      284.9,       15.3
03/11/2015 13:51:01,      259.1,      259.1,        0.0
03/11/2015 13:52:01,      250.1,      250.1,        0.0
03/11/2015 13:53:01,      236.0,      235.5,        0.6
03/11/2015 13:54:01,      233.7,      231.5,        2.2
03/11/2015 13:55:01,      231.2,      223.6,        7.6
03/11/2015 13:56:01,      228.1,      219.1,        9.0
03/11/2015 13:57:01,      226.9,      220.4,        6.5
03/11/2015 13:58:01,      229.3,      219.1,       10.2
03/11/2015 13:59:01,      233.0,      217.4,       15.6
03/11/2015 14:00:01,      236.0,      219.9,       16.1
03/11/2015 14:01:01,      235.5,      222.9,       12.6
03/11/2015 14:02:01,      239.6,      225.4,       14.3
03/11/2015 14:03:01,      240.2,      228.6,       11.5
03/11/2015 14:04:01,      239.3,      232.6,        6.7
03/11/2015 14:05:01,      243.3,      234.0,        9.3
03/11/2015 14:06:01,      243.3,      233.6,        9.8
03/11/2015 14:07:01,      242.6,      235.0,        7.6
03/11/2015 14:08:01,      241.0,      238.0,        3.0
03/11/2015 14:09:01,      243.1,      238.6,        4.5
03/11/2015 14:10:01,      245.9,      239.8,        6.1
03/11/2015 14:11:01,      246.7,      241.4,        5.4
03/11/2015 14:12:01,      246.0,      242.1,        3.9
03/11/2015 14:13:01,      245.7,      243.4,        2.3
03/11/2015 14:14:01,      246.1,      244.8,        1.3
03/11/2015 14:15:01,      244.5,      247.2,       -2.8
03/11/2015 14:16:01,      246.4,      247.4,       -1.0
03/11/2015 14:17:01,      247.7,      246.5,        1.2
03/11/2015 14:18:01,      248.0,      249.4,       -1.4
03/11/2015 14:19:01,      232.0,      229.2,        2.7
03/11/2015 14:20:01,      120.0,      112.7,        7.3
03/11/2015 14:21:01,       88.4,       88.4,        0.0
03/11/2015 14:22:01,       84.5,       84.5,        0.0
03/11/2015 14:23:01,       81.3,       85.7,       -4.4
03/11/2015 14:24:01,       83.4,       83.9,       -0.6
03/11/2015 14:25:01,       83.5,       83.0,        0.5
03/11/2015 14:26:01,       83.1,       83.4,       -0.4
03/11/2015 14:27:01,       84.2,       83.4,        0.8
03/11/2015 14:28:01,       84.5,       84.3,        0.1
03/11/2015 14:29:01,       83.3,       84.3,       -1.0
03/11/2015 14:30:01,       83.4,       83.8,       -0.4
03/11/2015 14:31:01,       82.3,       83.9,       -1.6
03/11/2015 14:32:01,       82.3,       83.2,       -0.9
03/11/2015 14:33:01,       82.8,       84.5,       -1.7
03/11/2015 14:34:01,       82.0,       84.4,       -2.4
03/11/2015 14:35:01,       82.1,       85.0,       -2.9
03/11/2015 14:36:01,       83.3,       84.0,       -0.7
03/11/2015 14:37:01,       83.5,       83.8,       -0.3
03/11/2015 14:38:01,       83.2,       84.5,       -1.3
03/11/2015 14:39:01,       83.1,       83.5,       -0.4
03/11/2015 14:40:01,       82.3,       83.9,       -1.6
03/11/2015 14:41:01,       81.7,       84.1,       -2.4
03/11/2015 14:42:01,       83.4,       84.1,       -0.7
03/11/2015 14:43:01,       82.6,       83.5,       -1.0
03/11/2015 14:44:01,       82.4,       83.3,       -1.0
03/11/2015 14:45:01,       82.3,       83.8,       -1.5
03/11/2015 14:46:01,       81.9,       82.4,       -0.5
03/11/2015 14:47:01,       81.7,       81.1,        0.6
03/11/2015 14:48:01,       82.3,       81.2,        1.1
03/11/2015 14:49:01,      112.7,      112.7,        0.0
03/11/2015 14:50:01,      332.4,      332.4,        0.0
03/11/2015 14:51:01,      378.3,      376.2,        2.1
03/11/2015 14:52:01,      382.6,      382.1,        0.5
03/11/2015 14:53:01,      387.3,      379.8,        7.5
03/11/2015 14:54:01,      388.9,      381.6,        7.3
03/11/2015 14:55:01,      390.2,      386.4,        3.8
03/11/2015 14:56:01,      391.3,      395.3,       -4.0
03/11/2015 14:57:01,      392.6,      402.0,       -9.4
03/11/2015 14:58:01,      391.8,      402.0,      -10.1
03/11/2015 14:59:01,      396.7,      401.4,       -4.7
03/11/2015 15:00:01,      397.2,      403.3,       -6.1
03/11/2015 15:01:01,      393.8,      402.8,       -9.0
03/11/2015 15:02:01,      393.2,      402.7,       -9.5
03/11/2015 15:03:01,      392.2,      402.0,       -9.7
03/11/2015 15:04:01,      394.6,      401.7,       -7.1
03/11/2015 15:05:01,      397.5,      401.3,       -3.8
03/11/2015 15:06:01,      397.6,      403.9,       -6.3
03/11/2015 15:07:01,      395.8,      405.4,       -9.6
03/11/2015 15:08:01,      399.0,      403.5,       -4.4
03/11/2015 15:09:01,      397.2,      404.3,       -7.1
03/11/2015 15:10:01,      393.4,      405.1,      -11.6
03/11/2015 15:11:01,      399.0,      404.4,       -5.4
03/11/2015 15:12:01,      398.5,      406.2,       -7.7
03/11/2015 15:13:01,      396.8,      404.2,       -7.4
03/11/2015 15:14:01,      396.3,      402.8,       -6.6
03/11/2015 15:15:01,      398.3,      406.9,       -8.6
03/11/2015 15:16:01,      400.5,      407.6,       -7.1
03/11/2015 15:17:01,      396.4,      403.3,       -6.9
03/11/2015 15:18:01,      399.2,      401.8,       -2.6
03/11/2015 15:19:01,      399.8,      404.6,       -4.8
03/11/2015 15:20:01,      395.4,      403.0,       -7.6
03/11/2015 15:21:01,      396.6,      403.6,       -7.0
03/11/2015 15:22:01,      400.6,      404.9,       -4.3
03/11/2015 15:23:01,      399.6,      405.4,       -5.8
03/11/2015 15:24:01,      395.9,      406.5,      -10.6
03/11/2015 15:25:01,      396.1,      409.6,      -13.6
03/11/2015 15:26:01,      398.7,      406.8,       -8.1
03/11/2015 15:27:01,      399.9,      407.9,       -8.0
03/11/2015 15:28:01,      398.4,      408.7,      -10.3
03/11/2015 15:29:01,      398.7,      404.9,       -6.2
03/11/2015 15:30:01,      398.4,      403.4,       -5.0
03/11/2015 15:31:01,      396.8,      407.4,      -10.7
03/11/2015 15:32:01,      397.8,      408.2,      -10.3
03/11/2015 15:33:01,      382.5,      382.5,        0.0
03/11/2015 15:34:01,      349.5,      349.5,        0.0
03/11/2015 15:35:01,      342.8,      342.8,        0.0
03/11/2015 15:37:58,      334.7,      344.9,      -10.2
03/11/2015 15:38:01,      334.7,      344.9,      -10.2
03/11/2015 15:39:01,      331.2,      331.2,        0.0
03/11/2015 15:40:01,      269.5,      269.5,        0.0
03/11/2015 15:41:01,      262.2,      262.2,        0.0
03/11/2015 15:42:01,      260.2,      260.2,        0.0
03/11/2015 15:43:01,      254.9,      258.3,       -3.4
03/11/2015 15:44:01,      254.0,      258.6,       -4.6
03/11/2015 15:45:01,      252.7,      258.5,       -5.8
03/11/2015 15:46:01,      252.2,      258.9,       -6.7
03/11/2015 15:47:01,      252.6,      257.5,       -4.9
03/11/2015 15:48:01,      252.0,      254.5,       -2.5
03/11/2015 15:49:01,      251.1,      254.6,       -3.5
03/11/2015 15:50:01,      251.2,      256.7,       -5.5
03/11/2015 15:51:01,      250.8,      257.4,       -6.6
03/11/2015 15:52:01,      253.0,      256.6,       -3.5
03/11/2015 15:53:01,      254.9,      256.2,       -1.4
03/11/2015 15:54:01,      254.0,      257.9,       -3.9
03/11/2015 15:55:01,      254.1,      258.6,       -4.5
03/11/2015 15:56:01,      252.9,      256.5,       -3.5
03/11/2015 15:57:01,      251.9,      256.8,       -5.0
03/11/2015 15:58:01,      252.0,      257.8,       -5.8
03/11/2015 15:59:01,      250.6,      258.7,       -8.1
03/11/2015 16:00:01,      250.4,      256.9,       -6.6
03/11/2015 16:01:01,      251.1,      254.3,       -3.1
03/11/2015 16:02:01,      253.4,      253.6,       -0.2
03/11/2015 16:03:01,      252.7,      257.0,       -4.3
03/11/2015 16:04:01,      250.4,      256.9,       -6.4
